#	519886
1	28555
2	18120
4	13987
6	9576
9	8032
11	6713
12	5579
13	4591
15	3886
18	3228
22	2740
28	2313
34	1952
41	1633
47	1384
56	1160
65	981
78	822
90	693
106	588
124	497
154	422
171	355
196	300
222	252
255	212
306	180
354	152
418	129
500	109
590	92
705	78
812	66
966	56
1163	47
1356	39
1573	33
1818	28
2126	23
2505	19
2904	16
3485	13
3945	11
4613	9
5605	7
7065	5
8247	4
10106	3
13350	2
21417	1
