#	245882
1	9504
4	7642
5	6059
6	4717
8	3652
9	3003
13	2366
19	2001
25	1627
32	1371
34	1160
38	899
46	746
59	632
72	535
85	446
97	377
116	317
136	267
161	226
181	192
209	162
242	137
286	116
323	98
374	83
438	70
499	59
546	50
628	42
725	35
849	29
956	24
1106	20
1297	16
1532	13
1718	11
1973	9
2360	7
3079	5
3603	4
4369	3
5851	2
9773	1
