1 0.995604515112244 0.991246809996352
1.1 1.09468603095694 1.08942226594761
1.21 1.20357616679416 1.1972190370004
1.331 1.323235225084 1.3155590599147
1.4641 1.45471533267999 1.44544835301814
1.61051 1.59916877602434 1.58798382657802
1.771561 1.75785700380229 1.74436047228844
1.9487171 1.93216033222336 1.91587891687506
2.14358881 2.1235883866656 2.1039533154096
2.357947691 2.33379131062502 2.31011954883421
2.5937424601 2.56457176830885 2.53604367738406
2.85311670611 2.81789776295147 2.78353058704246
3.138428376721 3.09591628522599 3.05453275003831
3.4522712143931 3.40096779826787 3.35115900294471
3.79749833583241 3.73560155591658 3.67568322768742
4.17724816941566 4.10259173818449 4.03055280253651
4.59497298635722 4.50495437556345 4.41839667302784
5.05447028499294 4.94596501793643 4.84203287847521
5.55991731349224 5.42917708795621 5.30447536033732
6.11590904484146 5.95844084220401 5.80893987712625
6.72749994932561 6.53792284680408 6.35884886024594
7.40024994425817 7.1721258596724 6.95783507038081
8.14027493868399 7.86590900020094 7.60974395982961
8.95430243255239 8.62450808093437 8.31863471783929
9.84973267580763 9.45355597904751 9.08878007923587
10.8347059433884 10.3591029385674 9.92466511654726
11.9181765377272 11.3476367241478 10.8309854161998
13.1099941915 12.4261025956092 11.8126452613068
14.42099361065 13.6019231430788 12.8747567036715
15.8630929717149 14.8830181218752 14.0226406957814
17.4494022688864 16.2778245502634 15.2618317504391
19.1943424957751 17.7953174876953 16.5980878699077
21.1137767453526 19.4450320874847 18.0374076923967
23.2251544198879 21.2370877080136 19.5860568806403
25.5476698618766 23.1822150561127 21.2506056500371
28.1024368480643 25.2917874994281 23.0379789186448
30.9126805328707 27.5778577920997 24.9555197762208
34.0039485861578 30.0532014694944 27.011065752369
37.4043434447736 32.7313680431584 29.2130356983707
41.144777789251 35.6267408226749 31.5705230461668
45.2592555681761 38.7546056810906 34.0933889485471
49.7851811249937 42.1312283562288 36.7923466594978
54.7636992374931 45.7739389754907 39.6790269615383
60.2400691612424 49.701221492008 42.7660140950204
66.2640760773666 53.9328047683975 46.066843144684
72.8904836851033 58.4897513481246 49.5959537304103
80.1795320536136 63.3945397516885 53.3686013348817
88.197485258975 68.6711366626073 57.4007362901533
97.0172337848725 74.345056783245 61.7088701390025
106.71895716336 80.443410451158 66.3099577215255
117.390852879696 86.9949420809562 71.2213282141066
129.129938167665 94.0300656484853 76.460696727471
142.042931984432 101.580906040149 82.0462781032619
156.247225182875 109.681356342866 87.997006299225
171.871947701163 118.36716036384 94.3328389168438
189.059142471279 127.676026545005 101.075102243083
207.965056718407 137.647774254322 108.246814259141
228.761562390247 148.324507085394 115.872917293674
251.637718629272 159.75080160554 123.980361254644
276.801490492199 171.973895362293 132.59800125111
304.481639541419 185.04385595825 141.756304677644
334.929803495561 199.013714111028 151.486895595127
368.422783845118 213.939547672956 161.821992647109
405.265062229629 229.880510002334 172.793817516872
445.791568452592 246.89880405877 184.434062864695
490.370725297851 265.05961225863 196.773510829447
539.407797827637 284.431000446923 209.841883360762
593.3485776104 305.083821038306 223.667980968454
652.683435371441 327.091643955665 238.280125753928
717.951778908585 350.530743035173 253.70687124252
789.746956799443 375.480159271996 269.977884888011
868.721652479388 402.021850963993 287.124862928407
955.593817727326 430.24092616685 305.182315700347
1051.15319950006 460.225937751999 324.188074076276
1156.26851945007 492.069209136809 344.183415248367
1271.89537139507 525.86715241603 365.21277975198
1399.08490853458 561.720541914823 387.323134913217
1538.99339938804 599.734715093177 410.563113226046
1692.89273932684 640.019687432046 434.98209982697
1862.18201325953 682.690185173899 460.629449621043
2048.40021458548 727.865615620123 487.553979018214
2253.24023604403 775.670005389635 515.803807344291
2478.56425964843 826.231940109487 545.426536307084
2726.42068561327 879.684533941845 576.469675932821
2999.0627541746 936.165445886688 608.981174229807
3298.96902959206 995.816945369777 643.009897557716
3628.86593255127 1058.78601610294 678.605936193498
3991.75252580639 1125.22447748953 715.820658613874
4390.92777838703 1195.28909799413 754.706487572622
4830.02055622574 1269.14167412447 795.31640547145
5313.02261184831 1346.94905023924 837.703211368111
5844.32487303314 1428.88305665833 881.918553405057
6428.75736033646 1515.12034576235 928.011759971184
7071.6330963701 1605.84210828497 976.028501141553
7778.79640600712 1701.2336559489 1026.00933410851
8556.67604660783 1801.4838632659 1077.98822014295
9412.34365126861 1906.78447140953 1131.99113650834
10353.5780163955 2017.32927012097 1188.03493047588
11388.935818035 2133.31318777481 1246.12656036668
12527.8293998385 2254.93133211323 1306.26283273435
13780.6123398224 2382.37803156444 1368.43067751914
15158.6735738046 2515.84592698221 1432.60791558469
16674.5409311851 2655.52515491742 1498.76438201941
18341.9950243036 2801.60264666029 1566.86319154256
20176.194526734 2954.26154443812 1636.8618868731
22193.8139794074 3113.680711204 1708.71321563568
24413.1953773481 3280.03428906004 1782.36535362092
26854.5149150829 3453.4912503568 1857.76153691705
29539.9664065912 3634.2148909466 1934.83925849583
32493.9630472503 3822.3622389091 2013.5293651241
35743.3593519753 4018.083389233 2093.75547651137
39317.6952871729 4221.52081326349 2175.43408183493
43249.4648158902 4432.8087165206 2258.47546109726
47574.4112974792 4652.0725203836 2342.78532804042
52331.8524272271 4879.42852480015 2428.26694132822
57565.0376699498 5114.98378593978 2514.82348763126
63321.5414369448 5358.83623489419 2602.36079276578
69653.6955806393 5611.07508350438 2690.79071230192
76619.0651387033 5871.7816041443 2780.03565212491
84280.9716525736 6141.03040223304 2870.03435840586
