#	1268149
1	63973
2	50046
4	37688
6	25873
7	20351
12	16420
15	13105
19	10742
24	8386
27	7007
32	5449
38	4319
46	3620
52	3053
63	2531
74	2114
86	1766
102	1501
122	1274
137	1082
154	919
188	775
213	658
254	556
303	470
367	399
416	338
468	287
536	243
609	206
707	175
832	148
958	125
1080	106
1252	90
1483	76
1707	64
1946	54
2224	45
2482	38
2807	32
3177	27
3653	22
4157	18
4632	15
5316	12
5971	10
6785	8
8029	6
8917	5
10086	4
11871	3
14869	2
22738	1
