510	260	1040
512	259	518
513	258	258
514	257	257
518	255	1020
519	254	254
520	253	253
521	252	252
522	250	250
528	249	1494
530	247	494
534	246	984
535	244	244
536	243	243
537	241	241
538	240	240
540	239	478
542	238	476
544	237	474
545	236	236
546	235	235
548	234	468
551	233	699
553	232	464
555	230	460
557	229	458
559	228	456
561	225	450
567	224	1344
568	223	223
572	222	888
574	221	442
577	220	660
578	219	219
582	218	872
586	217	868
588	216	432
591	215	645
594	214	642
595	213	213
600	212	1060
603	211	633
605	210	420
606	209	209
607	208	208
608	207	207
609	206	206
611	205	410
615	204	816
616	203	203
622	202	1212
628	201	1206
632	200	800
635	199	597
638	198	594
639	197	197
643	196	784
650	194	1358
654	193	772
657	192	576
661	191	764
662	190	190
664	189	378
668	188	752
669	187	187
672	186	558
675	185	555
676	184	184
681	183	915
684	182	546
686	181	362
690	180	720
694	179	716
698	178	712
700	177	354
703	176	528
707	175	700
710	174	522
717	173	1211
721	172	688
727	171	1026
733	170	1020
736	169	507
737	168	168
739	167	334
746	166	1162
750	165	660
751	164	164
756	163	815
763	162	1134
766	161	483
771	160	800
780	159	1431
783	158	474
785	157	314
790	156	780
792	155	310
795	154	462
797	153	306
803	152	912
812	151	1359
823	150	1650
830	149	1043
832	148	296
834	147	294
837	146	438
838	145	145
845	144	1008
849	143	572
852	142	426
857	141	705
865	140	1120
870	139	695
874	138	552
880	137	822
884	136	544
889	135	675
897	134	1072
900	133	399
909	132	1188
921	131	1572
930	130	1170
939	129	1161
945	128	768
946	127	127
952	126	756
958	125	750
961	124	372
972	123	1353
979	122	854
982	121	363
992	120	1200
995	119	357
998	118	354
1004	117	702
1014	116	1160
1021	115	805
1026	114	570
1032	113	678
1038	112	672
1044	111	666
1053	110	990
1058	109	545
1063	108	540
1069	107	642
1080	106	1166
1087	105	735
1101	104	1456
1110	103	927
1120	102	1020
1133	101	1313
1141	100	800
1152	99	1089
1161	98	882
1166	97	485
1177	96	1056
1190	95	1235
1200	94	940
1218	93	1674
1236	92	1656
1245	91	819
1252	90	630
1267	89	1335
1275	88	704
1289	87	1218
1302	86	1118
1322	85	1700
1339	84	1428
1356	83	1411
1370	82	1148
1383	81	1053
1400	80	1360
1424	79	1896
1445	78	1638
1465	77	1540
1483	76	1368
1500	75	1275
1520	74	1480
1536	73	1168
1549	72	936
1566	71	1207
1587	70	1470
1605	69	1242
1623	68	1224
1647	67	1608
1672	66	1650
1688	65	1040
1707	64	1216
1729	63	1386
1740	62	682
1762	61	1342
1782	60	1200
1815	59	1947
1844	58	1682
1867	57	1311
1899	56	1792
1923	55	1320
1946	54	1242
1976	53	1590
2002	52	1352
2022	51	1020
2049	50	1350
2080	49	1519
2116	48	1728
2153	47	1739
2184	46	1426
2224	45	1800
2264	44	1760
2290	43	1118
2324	42	1428
2359	41	1435
2397	40	1520
2439	39	1638
2482	38	1634
2531	37	1813
2566	36	1260
2628	35	2170
2672	34	1496
2733	33	2013
2807	32	2368
2876	31	2139
2948	30	2160
3011	29	1827
3088	28	2156
3177	27	2403
3238	26	1586
3335	25	2425
3439	24	2496
3542	23	2369
3653	22	2442
3768	21	2415
3882	20	2280
4022	19	2660
4157	18	2430
4295	17	2346
4466	16	2736
4632	15	2490
4851	14	3066
5067	13	2808
5316	12	2988
5651	11	3685
5971	10	3200
6361	9	3510
6785	8	3392
7365	7	4060
8029	6	3984
8917	5	4440
10086	4	4676
11871	3	5355
14869	2	5996
22738	1	7869
