#	835726
1	24960
3	20309
5	15507
7	13154
9	10541
11	8720
15	7286
21	6189
26	5084
31	3837
40	3238
45	2691
55	2251
67	1898
81	1605
95	1356
108	1148
116	975
131	823
147	696
170	591
200	502
229	426
264	359
311	305
356	259
418	220
478	186
554	158
653	134
750	113
860	96
1006	81
1182	68
1404	57
1628	48
1923	40
2273	33
2618	28
3078	23
3547	19
4034	16
4750	13
5336	11
6101	9
7212	7
9066	5
10567	4
12756	3
16835	2
28930	1
